Sample	posterior	ESS(posterior)	likelihood	prior
8643000	-2802.7904974424096	7780.0	-2810.985482360147	8.194984917737486
8644000	-2801.8799932401366	7781.0	-2810.3472682883908	8.467275048254189
8645000	-2801.3324158584132	7782.0	-2809.9702718569492	8.637855998536043
8646000	-2802.4583926531586	7783.0	-2810.5866670869145	8.128274433756125
8647000	-2801.9208263803953	7784.0	-2810.082646730445	8.16182035004977
8648000	-2807.809543957451	7785.0	-2816.361156345779	8.551612388327843
8649000	-2805.144692132586	7785.0	-2813.368702405733	8.224010273147085
8650000	-2802.6770823838906	7786.0	-2810.025741260454	7.348658876563689
8651000	-2804.960529196611	7787.0	-2810.7077045167885	5.747175320177359
8652000	-2804.6803089673194	7788.0	-2812.8204997637135	8.14019079639397
8653000	-2800.8269124403773	7789.0	-2808.5681691457357	7.741256705358527
8654000	-2801.921209074755	7790.0	-2809.919425139606	7.998216064851036
8655000	-2802.8133667789034	7791.0	-2810.8155747369833	8.002207958079833
8656000	-2803.674959437286	7792.0	-2809.478171840787	5.803212403501327
8657000	-2802.319543866041	7793.0	-2810.1230646004997	7.8035207344587745
8658000	-2801.1852319380764	7794.0	-2809.3413485687297	8.156116630653312
8659000	-2801.4748281587854	7794.0	-2809.0202797312663	7.545451572480937
8660000	-2802.643697591651	7795.0	-2810.639643610179	7.995946018528325
8661000	-2800.7528702215195	7796.0	-2808.8666563057636	8.113786084244266
8662000	-2805.5066160585197	7797.0	-2812.751049981415	7.244433922895106
8663000	-2802.259633254385	7798.0	-2811.021216331857	8.76158307747209
8664000	-2803.0776807449515	7799.0	-2810.9589307821534	7.881250037201713
8665000	-2802.8544004383757	7800.0	-2810.9496721121145	8.095271673738889
8666000	-2802.990708957262	7801.0	-2810.279699272216	7.288990314954102
8667000	-2804.8079021442977	7802.0	-2809.91921368175	5.1113115374525755
8668000	-2800.9686909965358	7803.0	-2809.356029249465	8.387338252928991
8669000	-2801.1902974797636	7803.0	-2809.230282756601	8.039985276837154
8670000	-2802.545676616114	7804.0	-2810.94910743677	8.403430820656133
8671000	-2808.732008822375	7805.0	-2816.6921598243694	7.960151001994409
8672000	-2802.5741600244605	7806.0	-2811.308394358039	8.734234333578392
8673000	-2801.5860473807566	7807.0	-2810.2712948802696	8.68524749951305
8674000	-2805.426363782579	7808.0	-2813.572428931115	8.14606514853627
8675000	-2800.317677831958	7809.0	-2808.6701129709695	8.352435139011654
8676000	-2801.837978458165	7810.0	-2810.2112775884452	8.373299130280254
8677000	-2802.1407583927075	7811.0	-2810.1555536862934	8.014795293585813
8678000	-2803.2998829769012	7812.0	-2810.9912408497976	7.691357872896259
8679000	-2800.867986155487	7812.0	-2809.0078059104267	8.139819754939492
8680000	-2800.452904520067	7813.0	-2808.768800766763	8.315896246695832
8681000	-2801.64932576412	7814.0	-2809.1877782594556	7.538452495335401
8682000	-2801.795455734891	7815.0	-2809.910361348342	8.114905613450958
8683000	-2801.3221383625773	7816.0	-2809.589205816461	8.267067453883428
8684000	-2801.2074022410875	7817.0	-2809.7762525791395	8.568850338052139
8685000	-2805.0519455792823	7818.0	-2813.220068693982	8.168123114699508
8686000	-2800.619905308595	7819.0	-2808.9131636134025	8.293258304807477
8687000	-2810.651724684276	7820.0	-2819.3055070637606	8.653782379484621
8688000	-2801.6513323508993	7821.0	-2809.991565827581	8.340233476681584
8689000	-2803.091655739731	7821.0	-2811.6049912171634	8.513335477432472
8690000	-2801.198563601833	7822.0	-2809.372030110404	8.1734665085709
8691000	-2800.8776652303395	7823.0	-2809.3156461052577	8.437980874918036
8692000	-2806.4949822937187	7824.0	-2814.1396500011524	7.644667707433471
8693000	-2802.924926418062	7825.0	-2811.060163146718	8.1352367286558
8694000	-2803.2445060049504	7826.0	-2809.3526001306177	6.1080941256675345
8695000	-2809.482868280727	7827.0	-2815.1822136484	5.699345367673139
8696000	-2801.3333664778443	7828.0	-2809.5192271349442	8.185860657099937
8697000	-2803.2580422622514	7829.0	-2810.885631897683	7.627589635431899
8698000	-2801.7501668725195	7830.0	-2810.1002796095668	8.350112737047402
8699000	-2803.4677215611005	7830.0	-2811.8262166880227	8.358495126922225
8700000	-2806.3162613322143	7831.0	-2813.5678363111456	7.25157497893141
8701000	-2801.0533188295085	7832.0	-2809.1963198622034	8.143001032695079
8702000	-2806.308424176469	7833.0	-2812.6670109460915	6.358586769622383
8703000	-2802.5960543565407	7834.0	-2810.539021543878	7.94296718733739
8704000	-2802.302419571792	7835.0	-2810.440633636486	8.138214064693958
8705000	-2805.002590215557	7836.0	-2813.1982072571873	8.19561704163021
8706000	-2802.3504824074503	7837.0	-2810.2538657949904	7.903383387540181
8707000	-2802.942882234004	7838.0	-2809.614297394547	6.671415160543066
8708000	-2803.3412796955345	7839.0	-2811.686844840462	8.345565144927445
8709000	-2801.832764391102	7839.0	-2810.0946037370227	8.261839345920604
8710000	-2803.2496687765015	7840.0	-2811.0181327291225	7.768463952620817
8711000	-2801.5286090470977	7841.0	-2809.909457664597	8.38084861749958
8712000	-2800.84852244797	7842.0	-2809.2917809487617	8.443258500791568
8713000	-2801.452846080007	7843.0	-2809.6415274570772	8.18868137707041
8714000	-2803.9053032606976	7844.0	-2812.0435105523366	8.138207291639148
8715000	-2802.830242764993	7845.0	-2810.234789025768	7.404546260774869
8716000	-2800.806987752984	7846.0	-2809.105744338394	8.298756585409825
8717000	-2803.321300488128	7847.0	-2811.0975489145326	7.776248426404475
8718000	-2802.47432984694	7848.0	-2811.026643223206	8.552313376266326
8719000	-2803.0097074453124	7848.0	-2809.510470366463	6.500762921150352
8720000	-2804.7201490081247	7849.0	-2811.3990133885336	6.678864380409049
8721000	-2803.0817955243597	7850.0	-2810.794724122055	7.7129285976955035
8722000	-2801.980175589282	7851.0	-2809.3453333797274	7.365157790445102
8723000	-2805.6392150434917	7852.0	-2812.756386052341	7.117171008849299
8724000	-2800.1918092953115	7853.0	-2808.454328338479	8.262519043167677
8725000	-2806.0095725974	7854.0	-2813.2693305925	7.259757995099788
8726000	-2801.840110270188	7855.0	-2809.2738554328366	7.433745162648969
8727000	-2802.7444794943704	7856.0	-2810.1210723546183	7.376592860248083
8728000	-2801.488342584391	7857.0	-2808.9435738373663	7.455231252975549
8729000	-2807.1219636121186	7857.0	-2814.5409491592095	7.418985547090845
8730000	-2803.5389020581983	7858.0	-2811.933752951908	8.39485089370962
8731000	-2803.798697372948	7859.0	-2812.120748006396	8.322050633447631
8732000	-2801.65639758924	7860.0	-2809.670133036422	8.013735447182395
8733000	-2801.5452376783037	7861.0	-2809.9192262133	8.373988534996357
8734000	-2804.020086560652	7862.0	-2811.9164575040995	7.896370943447616
8735000	-2803.6254433559448	7863.0	-2812.3064710195254	8.681027663580826
8736000	-2801.7468193540153	7864.0	-2809.7528410023424	8.00602164832696
8737000	-2806.248940894715	7865.0	-2810.8726072117342	4.62366631701944
8738000	-2801.118642747885	7866.0	-2809.414914001026	8.296271253140954
8739000	-2806.9632086832353	7866.0	-2811.5578898918475	4.594681208612261
8740000	-2801.236436881291	7867.0	-2809.0725372348857	7.836100353594772
8741000	-2803.2507153350025	7868.0	-2812.038775922612	8.788060587609214
8742000	-2802.5993842214034	7869.0	-2810.989157371486	8.389773150082487
8743000	-2803.5609959592966	7870.0	-2811.7014065815015	8.140410622204772
8744000	-2806.0086175329297	7871.0	-2814.4949550606625	8.486337527732971
8745000	-2806.228759696566	7872.0	-2814.410007825007	8.181248128440917
8746000	-2803.420527990412	7873.0	-2811.9543494909976	8.53382150058554
8747000	-2802.2739675977973	7874.0	-2810.460211760541	8.186244162743728
8748000	-2801.9545609286683	7875.0	-2809.3773174837384	7.422756555069885
8749000	-2804.5636906503837	7875.0	-2812.44200097453	7.878310324146458
8750000	-2801.965068841241	7876.0	-2810.1672232635055	8.202154422264288
8751000	-2805.7437531051237	7877.0	-2814.606102178641	8.862349073517372
8752000	-2804.203040161071	7878.0	-2810.014327855723	5.811287694652073
8753000	-2801.7540371861596	7879.0	-2809.7649949907973	8.010957804637796
8754000	-2801.5875147566917	7880.0	-2809.838988042952	8.251473286260563
8755000	-2800.5486782652006	7881.0	-2809.1136081391696	8.564929873969179
8756000	-2801.054390019186	7882.0	-2809.4222258195196	8.36783580033355
8757000	-2801.819587759982	7883.0	-2809.631704495733	7.812116735751127
8758000	-2802.711471002416	7884.0	-2810.8294341511664	8.117963148750263
8759000	-2803.9619647369805	7884.0	-2811.1930708805858	7.231106143605339
8760000	-2802.4016928023907	7885.0	-2810.9157123684713	8.5140195660805
8761000	-2801.5527975276186	7886.0	-2809.8462989831955	8.293501455576777
8762000	-2803.2850710991916	7887.0	-2811.430655420747	8.145584321555546
8763000	-2801.0695913315826	7888.0	-2809.0883157158196	8.018724384236805
8764000	-2801.930174167078	7889.0	-2810.2418463592644	8.311672192186432
8765000	-2803.600496789356	7890.0	-2811.8976047014226	8.297107912066606
8766000	-2801.4102733400186	7891.0	-2809.0390900101993	7.628816670180856
8767000	-2808.3154823389964	7892.0	-2813.0395971995054	4.724114860509172
8768000	-2802.5064159271237	7893.0	-2810.8064977844188	8.300081857295003
8769000	-2804.3993157268824	7893.0	-2812.4518741335764	8.052558406693834
8770000	-2801.9439191982274	7894.0	-2809.758881739787	7.814962541559388
8771000	-2800.8357967957063	7895.0	-2809.0703782225787	8.23458142687219
8772000	-2802.012739697998	7896.0	-2809.9797849681772	7.9670452701794305
8773000	-2801.061242234007	7897.0	-2809.338211445091	8.276969211084166
8774000	-2801.10933929442	7898.0	-2808.9857663095777	7.87642701515788
8775000	-2804.2956740447576	7899.0	-2811.805723311147	7.51004926638946
8776000	-2801.1486600529015	7900.0	-2809.5909279093057	8.44226785640407
8777000	-2802.6178144199953	7901.0	-2810.4098155363085	7.792001116313312
8778000	-2802.0351133947925	7902.0	-2808.8613336726244	6.826220277831716
8779000	-2802.9912903914687	7902.0	-2810.7342183955398	7.742928004070992
8780000	-2803.5502541258275	7903.0	-2809.294831709546	5.744577583718801
8781000	-2805.4909861666324	7904.0	-2813.8440677432604	8.353081576627833
8782000	-2804.677522172211	7905.0	-2809.585811786039	4.908289613827911
8783000	-2806.5498150211315	7906.0	-2813.9952421870053	7.445427165873651
8784000	-2800.8030256892093	7907.0	-2809.104936433605	8.301910744395567
8785000	-2802.9454994584976	7908.0	-2811.428712786382	8.483213327884453
8786000	-2801.296119848679	7909.0	-2809.38874802684	8.092628178160954
8787000	-2804.6755029550723	7910.0	-2812.6379479580974	7.96244500302492
8788000	-2801.4992877010864	7911.0	-2809.8644746358145	8.365186934728062
8789000	-2800.887824937011	7911.0	-2809.128140150339	8.240315213327824
8790000	-2805.854275483966	7912.0	-2813.3506575535257	7.4963820695597345
8791000	-2804.8863268172577	7913.0	-2810.276955903003	5.3906290857453065
8792000	-2803.5870983499503	7914.0	-2810.6737961407484	7.086697790798203
8793000	-2800.6797288125267	7915.0	-2809.206443260211	8.52671444768422
8794000	-2804.1282550989436	7916.0	-2810.122602190218	5.994347091274479
8795000	-2803.656275181726	7917.0	-2810.890847161775	7.234571980049318
8796000	-2801.3312477934946	7918.0	-2809.1205277542604	7.789279960765638
8797000	-2802.3719074134956	7919.0	-2810.427186686464	8.0552792729688
8798000	-2800.8163520030394	7920.0	-2808.8794136615466	8.063061658507145
8799000	-2804.6601583577813	7920.0	-2811.953707722087	7.293549364305661
8800000	-2803.9046961704007	7921.0	-2810.773482487964	6.868786317563387
8801000	-2803.4009467279993	7922.0	-2811.4072719845817	8.006325256582269
8802000	-2801.4134064625996	7923.0	-2809.6306222332105	8.217215770610943
8803000	-2804.1720470458035	7924.0	-2812.0392216345035	7.867174588699788
8804000	-2807.6295461311593	7925.0	-2813.2538460834594	5.624299952300358
8805000	-2805.44191599749	7926.0	-2813.1776955822047	7.7357795847148
8806000	-2801.4006374193905	7927.0	-2809.6085598100767	8.207922390686376
8807000	-2802.4738803995933	7928.0	-2809.8263166069487	7.352436207355503
8808000	-2804.9833124529837	7929.0	-2811.3831584018594	6.399845948875617
8809000	-2806.3323634077715	7929.0	-2811.9081172554847	5.575753847713454
8810000	-2803.112433885845	7930.0	-2811.0463493132984	7.9339154274533845
8811000	-2802.2506765791227	7931.0	-2810.766083018527	8.515406439404043
8812000	-2804.254457641454	7932.0	-2812.561621925963	8.307164284509222
8813000	-2802.925606628015	7933.0	-2810.368823017293	7.443216389277974
8814000	-2804.108233205021	7934.0	-2811.7273971693076	7.619163964286715
8815000	-2802.372532727851	7935.0	-2809.844130516572	7.47159778872099
8816000	-2801.561666768223	7936.0	-2810.0466694380275	8.485002669804338
8817000	-2804.0372711558193	7937.0	-2812.6102960770286	8.573024921209097
8818000	-2800.688997331753	7938.0	-2809.2390542654157	8.550056933662585
8819000	-2802.57670676589	7938.0	-2811.0949782496004	8.518271483710688
8820000	-2804.70443773981	7939.0	-2811.6738537920683	6.969416052258223
8821000	-2804.0880320570946	7940.0	-2812.5749856389075	8.486953581813014
8822000	-2806.7993262836526	7941.0	-2813.1063402360573	6.307013952404889
8823000	-2805.335399687427	7942.0	-2809.2596096073526	3.9242099199256444
8824000	-2801.6087219816172	7943.0	-2809.9500982416334	8.341376260016048
8825000	-2801.6362604999836	7944.0	-2809.8305408373885	8.194280337405173
8826000	-2805.7004932702666	7945.0	-2813.6470848990266	7.946591628760058
8827000	-2805.3203223969895	7946.0	-2813.3080840957346	7.987761698744996
8828000	-2802.7665672792673	7947.0	-2810.983188603255	8.216621323987631
8829000	-2803.2268446688413	7947.0	-2811.850616928403	8.623772259561623
8830000	-2803.7364582422733	7948.0	-2810.033697594962	6.297239352688669
8831000	-2804.3335014146573	7949.0	-2810.2647374319263	5.931236017269143
8832000	-2802.3057414411205	7950.0	-2810.520562540714	8.214821099593294
8833000	-2802.861273476307	7951.0	-2811.06699219592	8.205718719613074
8834000	-2800.0839807338434	7952.0	-2808.455763445802	8.371782711958488
8835000	-2804.7712466544826	7953.0	-2811.569225767221	6.797979112737971
8836000	-2803.419101421261	7954.0	-2811.7285232633913	8.309421842130217
8837000	-2801.4320594174196	7955.0	-2809.723475725592	8.29141630817235
8838000	-2800.4312911253805	7956.0	-2808.751520663231	8.320229537850388
8839000	-2803.49897067725	7956.0	-2812.4444455199555	8.945474842705808
8840000	-2811.0692248482	7957.0	-2818.0191628523053	6.949938004105227
8841000	-2801.5745694282728	7958.0	-2809.0931832561355	7.518613827862655
8842000	-2801.3331260720597	7959.0	-2809.265267381502	7.932141309442068
8843000	-2803.392572820124	7960.0	-2809.1137976504892	5.721224830365157
8844000	-2800.4955174773745	7961.0	-2808.729270082124	8.233752604749688
8845000	-2803.502302847107	7962.0	-2810.0892300682594	6.586927221152724
8846000	-2802.908611703209	7963.0	-2811.040326947398	8.13171524418927
8847000	-2801.78592350185	7964.0	-2810.488594910601	8.702671408751218
8848000	-2802.162109597589	7965.0	-2810.017944825836	7.855835228247094
8849000	-2805.0235701658494	7965.0	-2813.465950925628	8.442380759778747
8850000	-2803.8567267749786	7966.0	-2812.3282242170594	8.471497442080912
8851000	-2802.9883985018328	7967.0	-2810.344173585807	7.3557750839742795
8852000	-2800.6859613533343	7968.0	-2809.1066420340558	8.42068068072145
8853000	-2802.77094571523	7969.0	-2810.4945601973277	7.723614482097517
8854000	-2803.0225693489597	7970.0	-2811.924777320961	8.902207972001396
8855000	-2804.0282774394886	7971.0	-2812.1299159769546	8.10163853746602
8856000	-2803.3125856641736	7972.0	-2810.701742946685	7.389157282511475
8857000	-2803.114739662921	7973.0	-2811.6717144406553	8.556974777734471
8858000	-2801.8301856618127	7974.0	-2808.8707531991713	7.0405675373586085
8859000	-2802.201179589868	7974.0	-2808.950881351255	6.749701761386835
8860000	-2802.778352399357	7975.0	-2811.341597957691	8.56324555833391
8861000	-2804.4889950852908	7976.0	-2812.4651767564173	7.976181671126607
8862000	-2803.360544197973	7977.0	-2811.545914265456	8.185370067482612
8863000	-2802.9695944200726	7978.0	-2810.7961013227527	7.826506902680112
8864000	-2801.716610437163	7979.0	-2810.312859722347	8.596249285184268
8865000	-2804.9864113294543	7980.0	-2812.8893432577897	7.902931928335579
8866000	-2803.0604926692795	7981.0	-2810.6482206944906	7.587728025211037
8867000	-2805.441289673139	7982.0	-2813.99803074048	8.556741067340491
8868000	-2802.047693019475	7983.0	-2809.6615353080274	7.613842288552532
8869000	-2801.3319945074213	7983.0	-2809.899018301767	8.567023794345396
8870000	-2804.655279517999	7984.0	-2812.9741313683357	8.318851850336412
8871000	-2803.256507367741	7985.0	-2810.8372249102745	7.5807175425336215
8872000	-2804.2008587887176	7986.0	-2812.487461549488	8.286602760770505
8873000	-2807.3644726707653	7987.0	-2816.487878434134	9.123405763368572
8874000	-2802.8525636198206	7988.0	-2811.412181454836	8.559617835015427
8875000	-2801.567440951036	7989.0	-2809.8265683473537	8.259127396317728
8876000	-2804.269013521059	7990.0	-2812.8306424699977	8.561628948938516
8877000	-2807.7051880951212	7991.0	-2816.2918278416596	8.5866397465383
8878000	-2801.0312933518353	7992.0	-2808.808013867617	7.776720515781358
8879000	-2801.6719295128614	7992.0	-2810.306004032662	8.634074519800395
8880000	-2806.955513757406	7993.0	-2813.429418351516	6.4739045941096816
8881000	-2801.883879532965	7994.0	-2809.582851300836	7.698971767871131
8882000	-2803.852325594126	7995.0	-2812.9485914824727	9.096265888346991
